epoch,train_loss,val_loss,val_esr_db,lr,seconds
197,0.063824,0.074649,-15.534,3.00e-03,7.6
198,0.062432,0.070963,-15.782,3.00e-03,7.6
199,0.062162,0.073370,-15.707,3.00e-03,7.6
200,0.062014,0.071229,-15.678,3.00e-03,7.6
201,0.065082,0.087791,-14.781,3.00e-03,7.6
202,0.064977,0.074327,-15.660,3.00e-03,7.6
203,0.058350,0.070127,-15.840,3.00e-03,7.6
204,0.061694,0.080186,-15.171,3.00e-03,7.6
205,0.060841,0.077320,-15.484,3.00e-03,7.6
206,0.059282,0.072117,-15.741,3.00e-03,7.6
207,0.058193,0.070597,-15.869,3.00e-03,7.6
208,0.057924,0.072325,-15.624,3.00e-03,7.6
209,0.057553,0.070503,-15.719,3.00e-03,7.6
210,0.056046,0.072334,-15.560,3.00e-03,7.6
211,0.056797,0.071964,-15.632,3.00e-03,7.6
212,0.064029,0.070669,-15.768,3.00e-03,7.6
213,0.059884,0.080999,-15.129,3.00e-03,7.6
214,0.056880,0.070235,-15.915,3.00e-03,7.6
215,0.057398,0.069430,-15.982,3.00e-03,7.6
216,0.059275,0.072363,-15.779,3.00e-03,7.6
217,0.055676,0.071404,-15.880,3.00e-03,7.6
218,0.056252,0.071138,-15.848,3.00e-03,7.7
219,0.055446,0.075288,-15.303,3.00e-03,7.6
220,0.055820,0.066380,-16.045,3.00e-03,7.6
221,0.056872,0.071515,-15.812,3.00e-03,7.6
222,0.058656,0.074478,-15.703,3.00e-03,7.6
223,0.054792,0.070880,-15.787,3.00e-03,7.6
224,0.056250,0.077150,-15.412,3.00e-03,7.6
225,0.060950,0.074332,-15.690,3.00e-03,7.6
226,0.053786,0.065594,-16.278,3.00e-03,7.6
227,0.054651,0.064593,-16.291,3.00e-03,7.6
228,0.052128,0.063696,-16.223,3.00e-03,7.6
229,0.052438,0.064640,-16.100,3.00e-03,7.6
230,0.050814,0.063519,-16.277,3.00e-03,7.6
231,0.052834,0.062318,-16.317,3.00e-03,7.6
232,0.051066,0.066510,-16.225,3.00e-03,7.6
233,0.051197,0.066531,-15.967,3.00e-03,7.6
234,0.051431,0.061972,-16.384,3.00e-03,7.6
235,0.049998,0.065857,-16.169,3.00e-03,7.6
236,0.051127,0.060240,-16.502,3.00e-03,7.6
237,0.049597,0.062605,-16.208,3.00e-03,7.6
238,0.050448,0.061172,-16.490,3.00e-03,7.6
239,0.048244,0.061534,-16.290,3.00e-03,7.6
240,0.051304,0.067572,-15.820,3.00e-03,7.6
241,0.050907,0.066828,-16.033,3.00e-03,7.6
242,0.048596,0.066134,-16.289,3.00e-03,7.6
243,0.049378,0.062541,-16.263,3.00e-03,7.6
244,0.049038,0.060274,-16.579,3.00e-03,7.6
245,0.049829,0.064402,-16.511,3.00e-03,7.7
246,0.047202,0.064208,-16.357,3.00e-03,7.6
247,0.047396,0.061124,-16.591,3.00e-03,7.6
248,0.047680,0.066288,-16.216,3.00e-03,7.6
249,0.046720,0.066098,-16.304,3.00e-03,7.6
250,0.047107,0.063725,-16.348,3.00e-03,7.6
251,0.045570,0.062658,-16.422,3.00e-03,7.6
252,0.048358,0.066487,-15.849,3.00e-03,7.6
253,0.047570,0.059619,-16.537,3.00e-03,7.6
254,0.046746,0.059228,-16.584,3.00e-03,7.6
255,0.047191,0.058739,-16.735,3.00e-03,7.6
256,0.046978,0.065390,-16.313,3.00e-03,7.7
257,0.046890,0.057341,-16.646,3.00e-03,7.7
258,0.045456,0.058665,-16.515,3.00e-03,7.6
259,0.046299,0.057728,-16.709,3.00e-03,7.6
260,0.046179,0.058469,-16.466,3.00e-03,7.7
261,0.045338,0.057469,-16.668,3.00e-03,7.6
262,0.045835,0.062630,-16.631,3.00e-03,7.7
263,0.046882,0.056078,-16.876,3.00e-03,7.6
264,0.046198,0.057708,-16.686,3.00e-03,7.7
265,0.047136,0.057526,-16.845,3.00e-03,7.6
266,0.045866,0.060070,-16.568,3.00e-03,7.6
267,0.044595,0.058414,-16.709,3.00e-03,7.6
268,0.045233,0.067399,-15.758,3.00e-03,7.6
269,0.045828,0.056927,-16.702,3.00e-03,7.6
270,0.045260,0.057835,-16.552,3.00e-03,7.6
271,0.044905,0.058523,-16.802,3.00e-03,7.6
272,0.043274,0.057153,-16.787,3.00e-03,7.6
273,0.044576,0.058817,-16.560,3.00e-03,7.6
274,0.045259,0.057862,-16.794,3.00e-03,7.6
275,0.044320,0.057896,-16.677,3.00e-03,7.6
276,0.044155,0.059926,-16.575,3.00e-03,7.6
277,0.044063,0.056522,-16.541,3.00e-03,7.6
278,0.044975,0.059676,-16.646,3.00e-03,7.6
279,0.044145,0.056995,-16.839,3.00e-03,7.6
280,0.043162,0.055694,-16.938,3.00e-03,7.6
281,0.043172,0.054927,-17.056,3.00e-03,7.7
282,0.043264,0.058462,-16.831,3.00e-03,7.6
283,0.043049,0.059258,-16.692,3.00e-03,7.6
284,0.045408,0.058218,-16.858,3.00e-03,7.6
285,0.044265,0.054147,-17.017,3.00e-03,7.6
286,0.043852,0.058326,-16.745,3.00e-03,7.7
287,0.046045,0.058465,-16.548,3.00e-03,7.6
288,0.045365,0.060509,-16.332,3.00e-03,7.6
289,0.044537,0.055799,-16.911,3.00e-03,7.6
290,0.043433,0.058706,-16.784,3.00e-03,7.6
291,0.042920,0.055767,-16.814,3.00e-03,7.6
292,0.042916,0.062660,-16.591,3.00e-03,7.6
293,0.043556,0.064687,-16.363,3.00e-03,7.6
294,0.042885,0.057700,-16.791,3.00e-03,7.7
295,0.043945,0.057096,-16.885,3.00e-03,7.6
296,0.042869,0.060572,-16.486,3.00e-03,7.6
297,0.045328,0.056837,-16.759,3.00e-03,7.6
298,0.043246,0.056815,-16.869,3.00e-03,7.6
299,0.044096,0.057545,-16.916,3.00e-03,7.6
300,0.041990,0.055689,-16.961,3.00e-03,7.6
301,0.044384,0.059292,-16.633,3.00e-03,7.6
302,0.043554,0.055037,-16.808,3.00e-03,7.6
303,0.052562,0.056527,-16.750,3.00e-03,7.6
304,0.043275,0.053425,-17.129,3.00e-03,7.6
305,0.042648,0.053351,-17.185,3.00e-03,7.7
306,0.055023,0.073733,-15.550,3.00e-03,7.6
307,0.054035,0.056346,-16.930,3.00e-03,7.6
308,0.047904,0.059060,-16.629,3.00e-03,7.6
309,0.048757,0.056770,-16.964,3.00e-03,7.6
310,0.046149,0.055397,-16.922,3.00e-03,7.6
311,0.044935,0.056298,-16.730,3.00e-03,7.6
312,0.044087,0.055119,-16.663,3.00e-03,7.6
313,0.043852,0.053696,-16.864,3.00e-03,7.6
314,0.043572,0.055515,-16.747,3.00e-03,7.6
315,0.042772,0.053270,-17.043,3.00e-03,7.6
316,0.044210,0.054310,-16.977,3.00e-03,7.6
317,0.042829,0.067771,-16.513,3.00e-03,7.6
318,0.044442,0.054814,-17.122,3.00e-03,7.6
319,0.042122,0.055033,-16.948,3.00e-03,7.6
320,0.046187,0.056509,-16.920,3.00e-03,7.6
321,0.049314,0.057007,-17.024,3.00e-03,7.6
322,0.044791,0.053733,-17.054,3.00e-03,7.6
323,0.044058,0.052160,-17.000,3.00e-03,7.6
324,0.043927,0.052661,-17.091,3.00e-03,7.7
325,0.042215,0.052875,-17.145,3.00e-03,7.6
326,0.042835,0.054674,-17.204,3.00e-03,7.6
327,0.044192,0.052910,-17.001,3.00e-03,7.6
