  idmt-gtr2        PASS               439.6 s -> 411 train + 46 val segs
  idmt-gtr4-sg     PASS               364.6 s -> 341 train + 38 val segs
  nam              PASS               187.7 s -> 175 train + 20 val segs
  prvt-gtr         PASS               315.6 s -> 295 train + 33 val segs
  yt-bass          PASS               605.6 s -> 567 train + 63 val segs
cell V100_T050_G100 [split=trainval]: 1789 train / 200 val segments of 46080 samples (31.8 min total)
cached cell -> cell_cache\V100_T050_G100_nofail_t2048_w1024_k22.npz
device=cuda  cell=V100_T050_G100  train=1789 val=200 seg_len=46080
pre-emphasis: aw (511 taps)
epoch  179  train 0.0016  val 0.0022  val ESR  -27.72 dB  lr 3.0e-03  8s
epoch  180  train 0.0017  val 0.0023  val ESR  -27.58 dB  lr 3.0e-03  8s
epoch  181  train 0.0016  val 0.0024  val ESR  -27.30 dB  lr 3.0e-03  8s
epoch  182  train 0.0018  val 0.0029  val ESR  -26.11 dB  lr 3.0e-03  8s
epoch  183  train 0.0018  val 0.0029  val ESR  -26.26 dB  lr 3.0e-03  8s
epoch  184  train 0.0019  val 0.0022  val ESR  -27.85 dB  lr 3.0e-03  8s
epoch  185  train 0.0015  val 0.0022  val ESR  -27.77 dB  lr 3.0e-03  8s
epoch  186  train 0.0014  val 0.0023  val ESR  -27.46 dB  lr 3.0e-03  8s
epoch  187  train 0.0016  val 0.0021  val ESR  -27.90 dB  lr 3.0e-03  8s
epoch  188  train 0.0019  val 0.0033  val ESR  -25.89 dB  lr 3.0e-03  8s
epoch  189  train 0.0018  val 0.0034  val ESR  -26.29 dB  lr 3.0e-03  8s
epoch  190  train 0.0022  val 0.0042  val ESR  -25.78 dB  lr 3.0e-03  8s
epoch  191  train 0.0018  val 0.0021  val ESR  -27.86 dB  lr 3.0e-03  8s
epoch  192  train 0.0013  val 0.0021  val ESR  -27.75 dB  lr 3.0e-03  8s
epoch  193  train 0.0014  val 0.0022  val ESR  -27.78 dB  lr 3.0e-03  8s
epoch  194  train 0.0015  val 0.0021  val ESR  -27.89 dB  lr 3.0e-03  8s
epoch  195  train 0.0019  val 0.0042  val ESR  -25.12 dB  lr 3.0e-03  8s
epoch  196  train 0.0019  val 0.0022  val ESR  -27.80 dB  lr 3.0e-03  8s
epoch  197  train 0.0014  val 0.0020  val ESR  -28.20 dB  lr 3.0e-03  8s
epoch  198  train 0.0014  val 0.0031  val ESR  -25.87 dB  lr 3.0e-03  8s
epoch  199  train 0.0047  val 0.0042  val ESR  -25.73 dB  lr 3.0e-03  8s
epoch  200  train 0.0020  val 0.0019  val ESR  -28.37 dB  lr 3.0e-03  8s
epoch  201  train 0.0013  val 0.0020  val ESR  -28.36 dB  lr 3.0e-03  8s
epoch  202  train 0.0014  val 0.0020  val ESR  -28.00 dB  lr 3.0e-03  8s
epoch  203  train 0.0014  val 0.0019  val ESR  -28.42 dB  lr 3.0e-03  8s
epoch  204  train 0.0015  val 0.0020  val ESR  -28.12 dB  lr 3.0e-03  8s
epoch  205  train 0.0016  val 0.0022  val ESR  -27.72 dB  lr 3.0e-03  8s
epoch  206  train 0.0014  val 0.0022  val ESR  -27.99 dB  lr 3.0e-03  8s
epoch  207  train 0.0014  val 0.0018  val ESR  -28.46 dB  lr 3.0e-03  8s
epoch  208  train 0.0013  val 0.0020  val ESR  -28.08 dB  lr 3.0e-03  8s
epoch  209  train 0.0043  val 0.0064  val ESR  -24.36 dB  lr 3.0e-03  8s
epoch  210  train 0.0027  val 0.0020  val ESR  -28.05 dB  lr 3.0e-03  8s
epoch  211  train 0.0013  val 0.0018  val ESR  -28.50 dB  lr 3.0e-03  8s
epoch  212  train 0.0015  val 0.0021  val ESR  -27.65 dB  lr 3.0e-03  8s
epoch  213  train 0.0013  val 0.0020  val ESR  -28.33 dB  lr 3.0e-03  8s
epoch  214  train 0.0012  val 0.0018  val ESR  -28.47 dB  lr 3.0e-03  8s
epoch  215  train 0.0014  val 0.0028  val ESR  -26.60 dB  lr 3.0e-03  8s
epoch  216  train 0.0014  val 0.0018  val ESR  -28.19 dB  lr 3.0e-03  8s
epoch  217  train 0.0014  val 0.0041  val ESR  -25.10 dB  lr 3.0e-03  8s
epoch  218  train 0.0020  val 0.0030  val ESR  -27.04 dB  lr 3.0e-03  8s
epoch  219  train 0.0013  val 0.0022  val ESR  -27.42 dB  lr 3.0e-03  8s
epoch  220  train 0.0016  val 0.0023  val ESR  -27.54 dB  lr 3.0e-03  8s
epoch  221  train 0.0017  val 0.0025  val ESR  -27.45 dB  lr 3.0e-03  8s
epoch  222  train 0.0024  val 0.0035  val ESR  -25.32 dB  lr 3.0e-03  8s
epoch  223  train 0.0016  val 0.0020  val ESR  -27.99 dB  lr 3.0e-03  8s
epoch  224  train 0.0012  val 0.0017  val ESR  -28.75 dB  lr 3.0e-03  8s
epoch  225  train 0.0012  val 0.0017  val ESR  -28.69 dB  lr 3.0e-03  8s
epoch  226  train 0.0013  val 0.0020  val ESR  -28.20 dB  lr 3.0e-03  8s
epoch  227  train 0.0021  val 0.0019  val ESR  -28.44 dB  lr 3.0e-03  8s
epoch  228  train 0.0013  val 0.0021  val ESR  -27.76 dB  lr 3.0e-03  8s
epoch  229  train 0.0013  val 0.0017  val ESR  -28.64 dB  lr 3.0e-03  8s
epoch  230  train 0.0013  val 0.0028  val ESR  -26.15 dB  lr 3.0e-03  8s
epoch  231  train 0.0109  val 0.0076  val ESR  -21.81 dB  lr 3.0e-03  8s
epoch  232  train 0.0025  val 0.0027  val ESR  -26.44 dB  lr 3.0e-03  8s
epoch  233  train 0.0014  val 0.0022  val ESR  -27.82 dB  lr 3.0e-03  8s
epoch  234  train 0.0014  val 0.0025  val ESR  -27.42 dB  lr 3.0e-03  8s
epoch  235  train 0.0015  val 0.0017  val ESR  -28.75 dB  lr 3.0e-03  8s
epoch  236  train 0.0012  val 0.0020  val ESR  -27.84 dB  lr 3.0e-03  8s
epoch  237  train 0.0013  val 0.0017  val ESR  -28.83 dB  lr 3.0e-03  8s
epoch  238  train 0.0012  val 0.0017  val ESR  -28.51 dB  lr 3.0e-03  8s
epoch  239  train 0.0014  val 0.0022  val ESR  -27.68 dB  lr 3.0e-03  8s
epoch  240  train 0.0014  val 0.0019  val ESR  -28.26 dB  lr 3.0e-03  8s
epoch  241  train 0.0012  val 0.0018  val ESR  -28.51 dB  lr 3.0e-03  8s
epoch  242  train 0.0013  val 0.0018  val ESR  -28.32 dB  lr 3.0e-03  8s
epoch  243  train 0.0015  val 0.0034  val ESR  -26.49 dB  lr 3.0e-03  8s
epoch  244  train 0.0016  val 0.0017  val ESR  -28.67 dB  lr 3.0e-03  8s
epoch  245  train 0.0012  val 0.0017  val ESR  -28.80 dB  lr 3.0e-03  8s
epoch  246  train 0.0013  val 0.0018  val ESR  -28.54 dB  lr 3.0e-03  8s
epoch  247  train 0.0013  val 0.0019  val ESR  -28.28 dB  lr 3.0e-03  8s
epoch  248  train 0.0036  val 0.0027  val ESR  -27.14 dB  lr 3.0e-03  8s
epoch  249  train 0.0014  val 0.0017  val ESR  -28.70 dB  lr 3.0e-03  8s
epoch  250  train 0.0012  val 0.0018  val ESR  -28.58 dB  lr 3.0e-03  8s
epoch  251  train 0.0013  val 0.0023  val ESR  -27.67 dB  lr 3.0e-03  8s
epoch  252  train 0.0013  val 0.0017  val ESR  -28.68 dB  lr 3.0e-03  8s
epoch  253  train 0.0011  val 0.0017  val ESR  -28.62 dB  lr 3.0e-03  8s
epoch  254  train 0.0012  val 0.0017  val ESR  -28.53 dB  lr 3.0e-03  8s
epoch  255  train 0.0013  val 0.0028  val ESR  -26.16 dB  lr 3.0e-03  8s
epoch  256  train 0.0013  val 0.0020  val ESR  -27.90 dB  lr 3.0e-03  8s
epoch  257  train 0.0013  val 0.0017  val ESR  -28.68 dB  lr 3.0e-03  8s
epoch  258  train 0.0017  val 0.0019  val ESR  -28.12 dB  lr 3.0e-03  8s
epoch  259  train 0.0012  val 0.0027  val ESR  -26.45 dB  lr 3.0e-03  8s
epoch  260  train 0.0016  val 0.0017  val ESR  -28.81 dB  lr 3.0e-03  8s
