epoch,train_loss,val_loss,val_esr_db,lr,seconds
403,0.113733,0.136971,-11.085,3.00e-04,7.5
404,0.114076,0.134906,-11.008,3.00e-04,8.1
405,0.113593,0.137200,-11.100,3.00e-04,7.5
406,0.114085,0.139155,-10.894,3.00e-04,8.1
407,0.114504,0.134804,-11.019,3.00e-04,7.5
408,0.112572,0.134190,-11.006,3.00e-04,8.1
409,0.112845,0.135712,-11.125,3.00e-04,8.0
410,0.113292,0.135035,-11.206,3.00e-04,7.5
411,0.113506,0.135000,-11.012,3.00e-04,8.3
412,0.113820,0.136649,-11.218,3.00e-04,7.5
413,0.114717,0.134506,-11.253,3.00e-04,8.0
414,0.113764,0.134985,-11.163,3.00e-04,7.5
415,0.113133,0.133165,-11.177,3.00e-04,8.2
416,0.112460,0.133492,-11.198,3.00e-04,7.6
417,0.113879,0.134836,-11.212,3.00e-04,8.1
418,0.113259,0.135002,-10.845,3.00e-04,7.5
419,0.113435,0.132271,-11.185,3.00e-04,8.0
420,0.112487,0.136525,-11.232,3.00e-04,7.8
421,0.112857,0.132664,-11.158,3.00e-04,8.3
422,0.112984,0.134474,-11.068,3.00e-04,7.5
423,0.114263,0.135509,-11.250,3.00e-04,8.0
424,0.113571,0.139125,-11.260,3.00e-04,7.5
425,0.112584,0.135217,-11.051,3.00e-04,8.1
426,0.114018,0.135331,-11.178,3.00e-04,7.5
427,0.113000,0.135094,-11.128,3.00e-04,8.1
428,0.112646,0.135485,-11.283,3.00e-04,7.5
429,0.112888,0.133824,-11.283,3.00e-04,8.0
430,0.112128,0.133818,-11.209,3.00e-04,7.5
431,0.112785,0.133725,-11.205,3.00e-04,8.1
432,0.112022,0.133462,-11.057,3.00e-04,8.1
433,0.112990,0.135232,-11.222,3.00e-04,7.5
434,0.112119,0.138338,-11.293,3.00e-04,8.0
435,0.111973,0.136630,-11.101,3.00e-04,7.5
436,0.112032,0.138424,-11.193,3.00e-04,8.0
437,0.112249,0.136078,-11.260,3.00e-04,7.5
438,0.113341,0.136400,-11.191,3.00e-04,8.0
439,0.112739,0.136565,-11.182,3.00e-04,7.5
440,0.112007,0.133614,-10.986,1.50e-04,8.0
441,0.112122,0.133565,-11.227,1.50e-04,7.5
