epoch,train_loss,val_loss,val_esr_db,lr,seconds
241,0.058152,0.075868,-14.572,3.00e-03,8.3
242,0.059282,0.073291,-14.681,3.00e-03,8.3
243,0.058356,0.071587,-15.003,3.00e-03,8.3
244,0.059080,0.074545,-14.790,3.00e-03,8.3
245,0.058258,0.072341,-14.693,3.00e-03,8.3
246,0.058281,0.076723,-14.758,3.00e-03,8.3
247,0.058733,0.071901,-14.757,3.00e-03,8.3
248,0.058915,0.071070,-14.844,3.00e-03,8.3
249,0.056579,0.072877,-14.891,3.00e-03,8.3
250,0.058009,0.070675,-14.968,3.00e-03,8.3
251,0.058662,0.074673,-14.706,3.00e-03,8.3
252,0.057992,0.069925,-14.963,3.00e-03,8.3
253,0.058023,0.069881,-14.857,3.00e-03,8.3
254,0.057362,0.071126,-14.989,3.00e-03,8.3
255,0.062166,0.073835,-14.683,3.00e-03,8.3
256,0.059302,0.073052,-14.572,3.00e-03,8.3
257,0.056971,0.071318,-15.004,3.00e-03,8.3
258,0.058222,0.073952,-14.908,3.00e-03,8.3
259,0.058688,0.069613,-14.967,3.00e-03,8.3
260,0.056790,0.072605,-14.932,3.00e-03,8.3
261,0.056506,0.070635,-14.771,3.00e-03,8.3
262,0.057284,0.069470,-14.872,3.00e-03,8.3
263,0.056425,0.070156,-15.047,3.00e-03,8.3
264,0.056737,0.069169,-14.998,3.00e-03,8.3
265,0.058173,0.074094,-14.774,3.00e-03,8.3
266,0.058008,0.073559,-14.764,3.00e-03,8.3
267,0.058168,0.068674,-15.186,3.00e-03,8.3
268,0.057078,0.072222,-14.776,3.00e-03,8.3
269,0.057667,0.071446,-14.867,3.00e-03,8.3
270,0.057980,0.070500,-14.876,3.00e-03,8.3
271,0.056768,0.068720,-14.959,3.00e-03,8.3
272,0.056925,0.073250,-14.833,3.00e-03,8.3
273,0.056736,0.073064,-14.731,3.00e-03,8.3
274,0.060238,0.075233,-14.367,3.00e-03,8.3
275,0.059291,0.073391,-14.734,3.00e-03,8.3
276,0.057483,0.067846,-15.148,3.00e-03,8.3
277,0.057109,0.077772,-14.516,3.00e-03,8.3
278,0.058600,0.096046,-13.166,3.00e-03,8.3
279,0.062447,0.071063,-14.684,3.00e-03,8.3
280,0.058175,0.072447,-14.951,3.00e-03,8.3
281,0.055146,0.068899,-15.032,3.00e-03,8.3
282,0.057132,0.077349,-14.284,3.00e-03,8.3
283,0.056334,0.069807,-14.956,3.00e-03,8.3
284,0.055456,0.068915,-14.905,3.00e-03,8.3
285,0.056819,0.071730,-14.617,3.00e-03,8.3
286,0.057413,0.072182,-14.817,3.00e-03,8.3
287,0.056213,0.070160,-14.681,3.00e-03,8.3
288,0.055291,0.072551,-15.008,3.00e-03,8.3
289,0.055786,0.069303,-15.010,3.00e-03,8.3
290,0.056693,0.069822,-15.074,3.00e-03,8.3
291,0.056614,0.069664,-15.032,3.00e-03,8.3
292,0.055469,0.068689,-14.927,3.00e-03,8.3
293,0.055886,0.069560,-14.812,3.00e-03,8.3
294,0.054758,0.068534,-14.963,3.00e-03,8.3
295,0.056235,0.069647,-14.838,3.00e-03,8.3
296,0.055129,0.071151,-14.631,3.00e-03,8.3
297,0.055805,0.069383,-15.187,1.50e-03,8.3
298,0.054787,0.066326,-15.190,1.50e-03,8.3
299,0.053248,0.066285,-15.286,1.50e-03,8.3
300,0.053790,0.068253,-15.105,1.50e-03,8.3
301,0.053225,0.065336,-15.203,1.50e-03,8.3
302,0.053195,0.066682,-15.063,1.50e-03,8.3
303,0.054446,0.064363,-15.245,1.50e-03,8.3
304,0.053619,0.066872,-15.154,1.50e-03,8.3
305,0.053516,0.066268,-15.234,1.50e-03,8.3
306,0.053383,0.067941,-15.032,1.50e-03,8.3
307,0.053717,0.064662,-15.264,1.50e-03,8.3
308,0.053798,0.066144,-15.092,1.50e-03,8.3
309,0.053422,0.067739,-15.061,1.50e-03,8.3
310,0.053999,0.065873,-15.182,1.50e-03,8.3
311,0.052963,0.065776,-15.078,1.50e-03,8.3
