epoch,train_loss,val_loss,val_esr_db,lr,seconds
279,0.054880,0.064980,-15.292,1.50e-03,8.5
280,0.055522,0.065284,-15.362,1.50e-03,8.5
281,0.054270,0.066692,-15.336,1.50e-03,8.5
282,0.054479,0.073129,-14.733,1.50e-03,8.5
283,0.053904,0.065181,-15.331,1.50e-03,8.5
284,0.053656,0.067628,-15.082,1.50e-03,8.5
285,0.054111,0.066921,-15.027,1.50e-03,8.5
286,0.055064,0.066211,-15.237,1.50e-03,8.5
287,0.054265,0.068130,-14.980,1.50e-03,8.5
288,0.054322,0.068078,-15.174,1.50e-03,8.5
289,0.053739,0.065406,-15.299,1.50e-03,8.5
290,0.054271,0.064414,-15.362,1.50e-03,8.5
291,0.054259,0.065675,-15.280,1.50e-03,8.5
292,0.053616,0.067452,-15.239,1.50e-03,8.5
293,0.053809,0.069132,-14.906,1.50e-03,8.5
294,0.053301,0.068530,-15.030,1.50e-03,8.5
295,0.054360,0.064875,-15.034,1.50e-03,8.5
296,0.053728,0.071274,-14.728,1.50e-03,8.5
297,0.054588,0.064294,-15.439,1.50e-03,8.5
298,0.055440,0.063729,-15.452,1.50e-03,8.5
299,0.053274,0.065120,-15.469,1.50e-03,8.5
300,0.053915,0.065376,-15.407,1.50e-03,8.5
301,0.053213,0.062722,-15.407,1.50e-03,8.5
302,0.052997,0.069122,-14.802,1.50e-03,8.5
303,0.055351,0.062546,-15.496,1.50e-03,8.5
304,0.053764,0.065361,-15.374,1.50e-03,8.5
305,0.053338,0.068046,-15.180,1.50e-03,8.5
306,0.053340,0.067154,-14.994,1.50e-03,8.5
307,0.055066,0.064672,-15.381,1.50e-03,8.5
308,0.053299,0.066304,-15.263,1.50e-03,8.5
309,0.053121,0.071563,-14.742,1.50e-03,8.5
310,0.054153,0.065910,-15.208,1.50e-03,8.5
311,0.052282,0.066481,-15.012,1.50e-03,8.5
312,0.052833,0.062686,-15.521,1.50e-03,8.5
313,0.053328,0.067731,-15.067,1.50e-03,8.5
314,0.054565,0.069804,-15.168,1.50e-03,8.5
315,0.053385,0.063846,-15.476,1.50e-03,8.5
316,0.053324,0.062618,-15.509,1.50e-03,8.5
317,0.052888,0.065258,-15.300,1.50e-03,8.5
318,0.053909,0.067033,-15.134,1.50e-03,8.5
319,0.053519,0.063499,-15.412,1.50e-03,8.5
320,0.052325,0.064559,-15.271,1.50e-03,8.5
321,0.053285,0.063557,-15.498,1.50e-03,8.5
322,0.052211,0.065623,-15.118,1.50e-03,8.5
323,0.053796,0.066790,-15.078,1.50e-03,8.5
324,0.052809,0.064149,-15.227,7.50e-04,8.5
325,0.051551,0.064488,-15.428,7.50e-04,8.5
326,0.051458,0.062548,-15.421,7.50e-04,8.5
327,0.052061,0.062055,-15.584,7.50e-04,8.5
328,0.052006,0.062112,-15.441,7.50e-04,8.5
329,0.051388,0.064747,-15.402,7.50e-04,8.5
330,0.051315,0.062983,-15.446,7.50e-04,8.5
331,0.051423,0.065386,-15.221,7.50e-04,8.5
332,0.051429,0.065183,-15.138,7.50e-04,8.5
333,0.051339,0.062635,-15.287,7.50e-04,8.5
334,0.051795,0.062589,-15.534,7.50e-04,8.5
335,0.051160,0.061823,-15.445,7.50e-04,8.5
336,0.050988,0.062586,-15.421,7.50e-04,8.5
337,0.051242,0.063997,-15.485,7.50e-04,8.5
338,0.051557,0.061205,-15.623,7.50e-04,8.5
339,0.051206,0.062280,-15.481,7.50e-04,8.5
340,0.051036,0.062450,-15.599,7.50e-04,8.5
341,0.051481,0.065275,-15.191,7.50e-04,8.5
342,0.050771,0.062140,-15.600,7.50e-04,8.5
343,0.051293,0.066660,-15.157,7.50e-04,8.5
344,0.051935,0.062504,-15.386,7.50e-04,8.5
345,0.050324,0.062283,-15.400,7.50e-04,8.5
346,0.050380,0.063074,-15.324,7.50e-04,8.5
347,0.051163,0.063547,-15.443,7.50e-04,8.5
348,0.051620,0.065770,-15.140,7.50e-04,8.5
349,0.051073,0.063168,-15.338,7.50e-04,8.5
350,0.050700,0.066550,-15.056,7.50e-04,8.5
351,0.051210,0.061813,-15.497,7.50e-04,8.5
352,0.051108,0.062868,-15.450,7.50e-04,8.5
353,0.050372,0.064355,-15.178,7.50e-04,8.5
354,0.050550,0.061746,-15.372,7.50e-04,8.5
355,0.051598,0.060995,-15.451,7.50e-04,8.5
356,0.050871,0.062065,-15.376,7.50e-04,8.5
357,0.050407,0.062050,-15.565,7.50e-04,8.5
358,0.051265,0.060334,-15.639,7.50e-04,8.5
359,0.050436,0.060650,-15.504,7.50e-04,8.5
360,0.050976,0.064238,-15.323,7.50e-04,8.5
361,0.050896,0.062842,-15.364,7.50e-04,8.5
362,0.050647,0.062187,-15.657,7.50e-04,8.5
363,0.050898,0.062884,-15.566,7.50e-04,8.5
364,0.051822,0.062126,-15.516,7.50e-04,8.5
365,0.050590,0.063983,-15.298,7.50e-04,8.5
366,0.049997,0.062091,-15.387,7.50e-04,8.5
367,0.050476,0.061914,-15.654,7.50e-04,8.5
368,0.050842,0.063494,-15.392,7.50e-04,8.5
369,0.050989,0.061877,-15.547,7.50e-04,8.5
370,0.050797,0.061697,-15.542,7.50e-04,8.5
371,0.050782,0.063365,-15.336,7.50e-04,8.5
372,0.050499,0.060001,-15.619,7.50e-04,8.5
373,0.050234,0.063411,-15.404,7.50e-04,8.5
374,0.050416,0.061891,-15.491,7.50e-04,8.5
375,0.050476,0.061870,-15.499,7.50e-04,8.5
376,0.050880,0.061642,-15.569,7.50e-04,8.5
377,0.049844,0.063380,-15.206,7.50e-04,8.5
378,0.050583,0.061947,-15.618,7.50e-04,8.5
379,0.050591,0.060439,-15.536,7.50e-04,8.5
380,0.051083,0.062150,-15.593,7.50e-04,8.5
381,0.050443,0.062047,-15.524,7.50e-04,8.5
382,0.050532,0.060480,-15.676,7.50e-04,8.5
383,0.049808,0.061041,-15.524,7.50e-04,8.5
384,0.050015,0.061646,-15.563,7.50e-04,8.5
385,0.050679,0.063395,-15.395,7.50e-04,8.5
386,0.050386,0.061677,-15.499,7.50e-04,8.5
387,0.049840,0.062065,-15.419,7.50e-04,8.5
388,0.050340,0.062176,-15.453,7.50e-04,8.5
389,0.050119,0.062803,-15.413,7.50e-04,8.5
390,0.050439,0.059994,-15.572,7.50e-04,8.5
391,0.049559,0.061254,-15.533,7.50e-04,8.5
392,0.050017,0.060687,-15.530,7.50e-04,8.5
393,0.049692,0.065058,-15.488,7.50e-04,8.5
394,0.050484,0.065307,-15.086,7.50e-04,8.5
395,0.050451,0.060012,-15.557,7.50e-04,8.5
396,0.049752,0.063587,-15.339,7.50e-04,8.5
397,0.050158,0.060704,-15.605,7.50e-04,8.5
398,0.049858,0.061485,-15.426,7.50e-04,8.5
399,0.051372,0.062073,-15.647,7.50e-04,8.5
400,0.049874,0.060015,-15.531,7.50e-04,8.5
401,0.049558,0.062966,-15.483,7.50e-04,8.5
402,0.049974,0.062329,-15.340,7.50e-04,8.5
403,0.050541,0.060184,-15.683,7.50e-04,8.5
404,0.050473,0.062881,-15.479,7.50e-04,8.5
405,0.050332,0.061807,-15.404,7.50e-04,8.5
406,0.050287,0.061842,-15.555,7.50e-04,8.5
407,0.050686,0.061962,-15.326,7.50e-04,8.5
408,0.050209,0.060795,-15.614,7.50e-04,8.5
409,0.049202,0.060679,-15.532,7.50e-04,8.5
410,0.049537,0.060056,-15.612,7.50e-04,8.5
411,0.050185,0.066355,-15.348,3.75e-04,8.5
412,0.049746,0.059708,-15.644,3.75e-04,8.5
413,0.049320,0.059671,-15.684,3.75e-04,8.5
414,0.048589,0.060644,-15.520,3.75e-04,8.5
415,0.048721,0.060023,-15.694,3.75e-04,8.5
416,0.048778,0.062086,-15.369,3.75e-04,8.5
417,0.049108,0.062010,-15.472,3.75e-04,8.5
418,0.049300,0.063804,-15.227,3.75e-04,8.5
419,0.048977,0.062861,-15.356,3.75e-04,8.5
420,0.049141,0.061048,-15.569,3.75e-04,8.5
421,0.048541,0.060382,-15.605,3.75e-04,8.5
422,0.048295,0.062361,-15.651,3.75e-04,8.5
423,0.049015,0.059274,-15.652,3.75e-04,8.5
424,0.048623,0.060529,-15.525,3.75e-04,8.5
425,0.048837,0.060998,-15.512,3.75e-04,8.5
426,0.048742,0.062752,-15.380,3.75e-04,8.5
427,0.048725,0.059519,-15.731,3.75e-04,8.5
428,0.048478,0.059763,-15.758,3.75e-04,8.5
429,0.049060,0.061566,-15.411,3.75e-04,8.5
430,0.049048,0.060341,-15.634,3.75e-04,8.5
431,0.048599,0.061189,-15.513,3.75e-04,8.5
432,0.049282,0.062459,-15.464,3.75e-04,8.5
433,0.048942,0.061681,-15.580,3.75e-04,8.5
434,0.049508,0.060636,-15.522,3.75e-04,8.5
435,0.049053,0.060487,-15.593,3.75e-04,8.5
436,0.048658,0.063756,-15.286,3.75e-04,8.5
437,0.048560,0.060635,-15.620,3.75e-04,8.5
438,0.048300,0.062009,-15.386,3.75e-04,8.5
439,0.048173,0.061301,-15.467,3.75e-04,8.5
440,0.048838,0.061632,-15.473,3.75e-04,8.5
441,0.049218,0.061090,-15.555,3.75e-04,8.5
442,0.048996,0.064316,-15.307,3.75e-04,8.5
443,0.048573,0.063223,-15.256,3.75e-04,8.5
444,0.048303,0.059050,-15.713,3.75e-04,8.5
445,0.048414,0.059718,-15.618,3.75e-04,8.5
446,0.048250,0.065565,-15.049,3.75e-04,8.5
447,0.048344,0.059595,-15.610,3.75e-04,8.5
448,0.048152,0.062164,-15.428,3.75e-04,8.5
